"Guid","ACV__c","ApprovalStatus__c","BillingOrganization__c","BillingTitle__c","CurrencyIsoCode","Custom_Contract_Status__c","Customer_Quote_1__c","Customer_Quote_2__c","EditLinesFieldSetName__c","Governing_Law__c","Group_Line_Items__c","Liability_Cap__c","Lines_to_Approve__c","Price_Book_Override__c","Print_Discounts__c","Print_Line_Item_Prices__c","Print_List_Prices__c","Print_Notes__c","Print_Signature_Block__c","Print_Terms_and_Conditions__c","Product_Detail__c","Region__c","Renewal_Uplift__c","Renewal__c","Requires_Approval_from__c","SBQQ__BillingCity__c","SBQQ__BillingCountry__c","SBQQ__BillingFrequency__c","SBQQ__BillingName__c","SBQQ__BillingPostalCode__c","SBQQ__BillingState__c","SBQQ__BillingStreet__c","SBQQ__ChangeVersion__c","SBQQ__ConsumptionRateOverride__c","SBQQ__ContractingMethod__c","SBQQ__CustomerDiscount__c","SBQQ__DefaultTemplate__c","SBQQ__DeliveryMethod__c","SBQQ__DistributorDiscount__c","SBQQ__DocumentStatus__c","SBQQ__EmailTemplateId__c","SBQQ__EndDate__c","SBQQ__ExpirationDate__c","SBQQ__FirstSegmentTermEndDate__c","SBQQ__GenerateContractedPrice__c","SBQQ__Introduction__c","SBQQ__Key__c","SBQQ__LineItemsGrouped__c","SBQQ__LineItemsPrinted__c","SBQQ__MarkupRate__c","SBQQ__Notes__c","SBQQ__OrderByQuoteLineGroup__c","SBQQ__OrderBy__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__OriginalQuote__c","SBQQ__PaperSize__c","SBQQ__PartnerDiscount__c","SBQQ__PaymentTerms__c","SBQQ__PreviousChangeQuote__c","SBQQ__PriceBook__c","SBQQ__PricebookId__c","SBQQ__Primary__c","SBQQ__QuoteLanguage__c","SBQQ__QuoteProcessId__c","SBQQ__QuoteTemplateId__c","SBQQ__RenewalTerm__c","SBQQ__RenewalUpliftRate__c","SBQQ__ShippingCity__c","SBQQ__ShippingCountry__c","SBQQ__ShippingName__c","SBQQ__ShippingPostalCode__c","SBQQ__ShippingState__c","SBQQ__ShippingStreet__c","SBQQ__Source__c","SBQQ__StartDate__c","SBQQ__Status__c","SBQQ__SubscriptionTerm__c","SBQQ__TargetCustomerAmount__c","SBQQ__Type__c","SBQQ__Unopened__c","SBQQ__WatermarkShown__c","ShippingOrganization__c","ShippingTitle__c","Slide_Image__c","SubmittedDate__c","Use_Case_1__c","Use_Case_2__c","Use_Case_3__c","Use_Custom_Terms__c"
025f55fe-edd4-4af7-bcf9-95772be72d5f,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Redmond,USA,"#N/A",Demo Company,98925,Washington,8343 Foggy Extension,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-13,"#N/A","#N/A","Greetings Demo Company ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Adam Lagerhausen

alagerhausen@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",true,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,Redmond,USA,Demo Company,98925,Washington,8343 Foggy Extension,"#N/A",2022-02-17,Approved,12.0,40000.0,Quote,false,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
0286da59-4dd6-42e4-a3e1-eee0b7369894,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Dates,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-28,"#N/A","#N/A","Greetings Michael Jackson,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Christian Bacon

christian.bacon@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-03-19,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
029a1399-5c6f-4a44-a28e-e300e87221ad,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Customer,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Buda,United States,"#N/A",Bill Lumbergh,78610,TX,413 Main Street,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-08-29,"#N/A","#N/A","Greetings Bill Lumbergh,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Bill Lumbergh

steelbrick_demo@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-09-19,Draft,12.0,"#N/A",Customer Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
02a28bdd-7891-4d75-8eb9-9f5821cd8b83,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Chicago,United States,"#N/A",JT Marlin,60654,IL,111 West Illinois Street,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-27,"#N/A","#N/A","Greetings Seth Davis,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Julian Ferguson

julian.ferguson@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,Chicago,United States,JT Marlin,60654,IL,111 West Illinois Street,"#N/A",2022-03-19,Draft,24.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
02ab2d7c-d28d-4351-97d7-612def86b56d,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",San Francisco,United States,"#N/A",Raging Software,94105,CA,50 Fremont Street,"#N/A",false,By Subscription End Date,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-01-10,"#N/A","#N/A","Greetings Frank Galagher,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

KayLeigh Dent

kdent@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",San Francisco,United States,Raging Software,94105,CA,50 Fremont Street,"#N/A",2021-01-17,Draft,"#N/A","#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
02b72263-b805-4f68-ac43-667e83bcfa3f,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-01-08,"#N/A","#N/A","Greetings Elliot Alderson,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Joel Garrett

joel.garrett@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,false,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-01-01,Draft,"#N/A","#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
03514b1d-d692-43f7-a273-53c20ebbc36b,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Miami Beach,United States,"#N/A",Towerhill Inc,33140,FL,2401 Collins Avenue,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2023-02-17,2022-02-02,"#N/A","#N/A","Greetings Towerhill Inc ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Patrick O'Malley

pomalley+atomic@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,Miami,United States,Towerhill Inc,33127,FL,2301 Northwest 2nd Avenue,"#N/A",2022-02-17,Draft,"#N/A","#N/A",Amendment,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
03b850c7-d2c3-49c3-8caa-a225a69d3961,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Apex,United States,"#N/A",Accent Consulting,27502,NC,311 Cameron Glen Drive,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-06-21,"#N/A","#N/A","Greetings Dale Dobak,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

TJ Boskelly

tboskelly@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",Raleigh,United States,Accent Consulting,27614,NC,10600 Hanarry Court,"#N/A",2021-06-19,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
04e6d9d8-ae2a-4068-87fb-de144c381921,"#N/A",Approved,"#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Amendment,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A",3.0,"Auto Renewal, 60 Day Notice","#N/A",Boston,United States,"#N/A",BlueJet Incorporated,02128,MA,"#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-17,2021-11-23,"#N/A","#N/A","Greetings BlueJet Incorporated ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Scott Hestmark

shestmark@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 90,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",12.0,3.0,Boston,United States,BlueJet Incorporated,02128,MA,"#N/A","#N/A",2022-06-18,Approved,"#N/A","#N/A",Amendment,false,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
051e1c0c-9825-424c-81fc-c3470ddb05be,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Manasquan,United States,"#N/A",Apple Sales AMER Organization,08736,New Jersey,"376 Perrine Blvd.
Manasquan, NJ","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-01-22,"#N/A","#N/A","Greetings Bernadette Bonny,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Bernadette Bonny

bbonny@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,false,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",Manasquan,United States,Apple Sales AMER Organization,08736,New Jersey,"376 Perrine Blvd.
Manasquan, NJ","#N/A",2022-01-17,Draft,12.0,"#N/A",Quote,true,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
05e77f9a-8eef-4e9e-bed0-9df4b125e787,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Palo Alto,United States,"#N/A",Pied Piper,94301,CA,101 Lytton Avenue,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-10-13,"#N/A","#N/A","Greetings Jared Dunn,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

John Wright

johnwright@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,Palo Alto,United States,Pied Piper,94301,CA,101 Lytton Avenue,"#N/A",2021-10-20,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
05f9f398-ebc7-4ce5-b435-141ef9419aeb,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A",IT Corp,"#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-09,"#N/A","#N/A","Greetings Bruce Wayne,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Sifal Ouchenir

souchenir@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,false,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A","#N/A","#N/A",IT Corp,"#N/A","#N/A","#N/A","#N/A",2022-02-17,Draft,36.0,"#N/A",Quote,true,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
069bb4d2-259f-4072-a43f-9f1cceeca554,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A",3.0,"Auto Renewal, 60 Day Notice","#N/A",Chicago,United States,"#N/A",Runnels Consulting,60610,IL,20 West Kinzie Street,"#N/A",false,By Subscription End Date,3.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-17,2021-11-21,"#N/A","#N/A","Greetings Maynard James,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Jason Runnels

jrunnels@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,Chicago,United States,Runnels Consulting,60654,IL,111 West Illinois Street,"#N/A",2021-06-18,Draft,60.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
06f2bc8f-9164-4252-bddf-11768e25997c,"#N/A",Pending,"#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A",3.0,"Auto Renewal, 60 Day Notice","#N/A","#N/A","#N/A","#N/A",Skittles,"#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-12-07,"#N/A","#N/A","Greetings Colorful Rainbow,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Richard C Lee

richard.lee@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 90,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,"#N/A","#N/A",Skittles,"#N/A","#N/A","#N/A","#N/A",2021-12-18,In Review,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A",2021-11-30,"#N/A","#N/A","#N/A",false
0719bbb8-02e0-481e-82e4-420bbe38074e,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Newport Beach,United States,"#N/A",Irvine Company,92660,CA,550 Newport Center Drive,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-02-28,"#N/A","#N/A","Greetings Irvine Company ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

KayLeigh Dent

kdent@salesforce.com","#N/A",true,true,"#N/A","#N/A",true,"#N/A","#N/A",true,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,Newport Beach,United States,Irvine Company,92660,CA,550 Newport Center Drive,"#N/A",2022-03-19,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
07cf9dd3-3ca6-4c87-afe1-f1de32a7cb3e,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,Central,3.0,"Auto Renewal, 60 Day Notice","#N/A",Birmingham,United Kingdom,"#N/A",The North Face Company,B321HB,"#N/A",33 Beverley Hills Boulevard,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028-02-06,2022-02-13,"#N/A","#N/A","Greetings The North Face Company ,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Tom @Atomic

tom.davis@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A",36.0,3.0,London,United Kingdom,The North Face Company,B321HB,"#N/A",101 Oxford Street,"#N/A",2025-02-06,Draft,"#N/A","#N/A",Renewal,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
07ebf47f-f974-489f-9ff4-87863213501e,"#N/A","#N/A","#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A",3.0,"Auto Renewal, 60 Day Notice","#N/A",Chicago,United States,"#N/A",Runnels Consulting,60610,IL,20 West Kinzie Street,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2022-11-17,2022-01-17,"#N/A","#N/A","Greetings Marla Singer,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Jason Runnels

jrunnels@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A",3.0,Chicago,United States,Runnels Consulting,60654,IL,111 West Illinois Street,"#N/A",2022-02-16,Draft,12.0,"#N/A",Quote,false,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false
0815b777-95a2-4e99-8c24-476a985135a4,"#N/A",Approved,"#N/A","#N/A",USD,Standard Language,"#N/A","#N/A",Standard,State of California,false,1x Payments,"#N/A","#N/A",false,true,true,false,true,true,Names,"#N/A","#N/A","Auto Renewal, 60 Day Notice","#N/A",Chicago,United States,"#N/A",Focal-Point,60654,IL,111 W. Illinois,"#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-08-02,"#N/A","#N/A","Greetings Erin Morgan,


Enclosed is the proposal I promised you.

I also want to take this opportunity to thank you for all your help. Designing a suitable solution required that I become familiar with your products and your industry. As a result, your help and guidance proved to be invaluable and ultimately resulted in a better, more cost effective solution for your organization.

I will call you next week to discuss this proposal. As always, please don’t hesitate to call me if you have questions or if I can be of further assistance.

I hope we can continue working together into the future.


With best regards,

Michael Pieper

mpieper@salesforce.com","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",Net 30,"#N/A",fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01s3h000004kcygAAA,true,"#N/A",a0i3h000001Pg48,"#N/A","#N/A","#N/A",Chicago,United States,Focal-Point,60654,IL,111 W. Illinois,"#N/A",2021-08-19,Approved,12.0,"#N/A",Quote,false,false,"#N/A","#N/A","#N/A",2021-08-01,"#N/A","#N/A","#N/A",false
